snR4	186	8120.0	9055.0	8275.0	8122.0
snR6	112	21570.0	37639.0	52074.0	23613.0
snR9	187	3232.0	5643.0	3367.0	3957.0
snR8	190	7240.0	13872.0	8274.0	6711.0
YOR066W	1890	181.0	492.0	250.0	302.0
YIR021W-A	213	46.0	70.0	35.0	52.0
YAL033W	522	122.0	226.0	153.0	182.0
YBR284W	2394	46.0	113.0	110.0	107.0
tI(AAU)L2	74	18039.0	22363.0	25562.0	18731.0
YNR049C	633	65.0	160.0	80.0	97.0
tI(AAU)L1	74	43420.0	53896.0	52909.0	49273.0
YOL112W	1479	127.0	214.0	309.0	204.0
YHR032C-A	120	0.0	1.0	1.0	0.0
YOL083W	1239	37.0	92.0	111.0	113.0
YNL251C	1728	504.0	1081.0	686.0	835.0
YBR266C	453	0.0	4.0	0.0	0.0
YBL004W	7482	2917.0	4210.0	3285.0	6185.0
YER145C-A	438	0.0	3.0	6.0	7.0
YBR164C	552	293.0	446.0	247.0	358.0
YHR074W	2145	824.0	1514.0	1101.0	1401.0
YDR464W	4308	470.0	684.0	584.0	576.0
YFR030W	3108	380.0	713.0	616.0	634.0
tA(AGC)M1	73	12469.0	15625.0	16908.0	20234.0
YJL146W	1410	94.0	289.0	162.0	179.0
tA(AGC)M2	73	12246.0	14919.0	17196.0	19247.0
YKL078W	2208	176.0	373.0	125.0	127.0
YIL055C	1884	76.0	219.0	128.0	182.0
YPL053C	1341	421.0	656.0	494.0	534.0
YLR351C	876	375.0	584.0	557.0	676.0
YEL009C-A	408	0.0	4.0	5.0	6.0
YJR111C	852	65.0	126.0	85.0	110.0
YIL030C	3960	1105.0	1421.0	888.0	1346.0
YER125W	2430	1531.0	2359.0	1784.0	2349.0
YER152C	1332	342.0	397.0	405.0	483.0
YLR015W	1518	121.0	183.0	139.0	117.0
YHR116W	456	36.0	145.0	78.0	112.0
YPL259C	1428	203.0	461.0	311.0	442.0
snR7-L	214	8632.0	14382.0	10678.0	10255.0
YGR093W	1524	151.0	247.0	189.0	201.0
YDL037C	987	20.0	4.0	7.0	35.0
YLR442C	2937	153.0	357.0	281.0	279.0
YHL043W	513	3.0	1.0	7.0	2.0
YOR364W	369	2.0	11.0	22.0	15.0
YOR386W	1698	77.0	212.0	218.0	157.0
YAR042W	3567	595.0	1126.0	867.0	1175.0
YPR198W	1632	311.0	441.0	235.0	337.0
YHL038C	1893	88.0	195.0	171.0	195.0
YLL053C	459	41.0	27.0	17.0	19.0
YDR425W	1878	114.0	330.0	193.0	223.0
YOR331C	558	1.0	0.0	3.0	0.0
YML076C	2835	173.0	352.0	235.0	259.0
YKR060W	825	70.0	113.0	86.0	85.0
YHR094C	1713	1302.0	882.0	70.0	91.0
YER069W	2592	197.0	468.0	647.0	646.0
YMR091C	1308	418.0	803.0	439.0	445.0
YER012W	597	422.0	712.0	460.0	577.0
YHR098C	2790	1120.0	1782.0	1107.0	1632.0
YDL135C	609	281.0	460.0	393.0	389.0
tP(UGG)O1	72	137181.0	173482.0	118408.0	314541.0
YCR093W	6327	2089.0	4343.0	2422.0	2458.0
tP(UGG)O3	72	17375.0	26452.0	36733.0	36813.0
YGR273C	525	2.0	3.0	3.0	0.0
YPR108W-A	213	105566.0	137409.0	61329.0	77960.0
YBR069C	1860	1386.0	2508.0	1238.0	1355.0
YGR077C	1770	159.0	392.0	263.0	338.0
YCR104W	375	4.0	2.0	10.0	2.0
YDR512C	564	80.0	208.0	185.0	148.0
tM(CAU)C	72	13525.0	13117.0	16123.0	10550.0
YPR012W	255	1.0	3.0	13.0	1.0
tM(CAU)E	72	6893.0	8888.0	12306.0	8754.0
tM(CAU)D	73	23247.0	30002.0	27624.0	22509.0
YGR255C	1440	206.0	375.0	313.0	354.0
tM(CAU)M	73	72653.0	95780.0	72797.0	78217.0
YDL051W	828	781.0	981.0	794.0	745.0
YBL102W	648	216.0	402.0	313.0	393.0
tM(CAU)P	72	2926.0	3762.0	5829.0	3660.0
YGR073C	372	7.0	21.0	25.0	12.0
YLR120C	1710	622.0	1689.0	909.0	1003.0
YCL001W-B	255	0.0	0.0	3.0	2.0
YCL001W-A	462	16.0	23.0	19.0	23.0
YNL068C	2589	192.0	424.0	257.0	319.0
YJL169W	369	1.0	2.0	10.0	2.0
YJR080C	1185	157.0	424.0	458.0	458.0
YDR146C	2130	307.0	798.0	680.0	734.0
YBR112C	2901	739.0	1203.0	883.0	1237.0
YBL081W	1107	140.0	325.0	120.0	182.0
YFL040W	1623	16.0	21.0	43.0	2.0
YNL326C	1011	65.0	118.0	109.0	129.0
YDR337W	861	121.0	406.0	236.0	304.0
YJL061W	2142	335.0	677.0	364.0	394.0
YPR147C	915	149.0	214.0	184.0	225.0
YKL131W	522	1.0	3.0	6.0	1.0
YDR441C	546	112.0	146.0	141.0	149.0
YPL094C	825	499.0	765.0	550.0	662.0
YOR101W	930	176.0	256.0	308.0	321.0
YER020W	1350	199.0	386.0	309.0	413.0
YDR231C	618	64.0	235.0	258.0	315.0
YJL112W	2145	212.0	387.0	403.0	354.0
YFL066C	1179	58.0	71.0	85.0	89.0
YNL193W	1677	169.0	336.0	202.0	230.0
YML058W	315	707.0	1598.0	798.0	1228.0
YBR188C	423	34.0	89.0	51.0	77.0
YLR435W	618	178.0	302.0	180.0	178.0
YJR076C	1248	454.0	958.0	564.0	591.0
YKL157W	2859	1616.0	2228.0	3036.0	3165.0
YBR003W	1422	225.0	360.0	372.0	367.0
YOL140W	1272	95.0	181.0	202.0	183.0
YPR129W	1050	389.0	549.0	498.0	616.0
YDL113C	1923	135.0	412.0	273.0	295.0
YMR135C	1368	107.0	370.0	318.0	274.0
YGL007W	378	0.0	7.0	5.0	0.0
YPL005W	1821	58.0	126.0	106.0	71.0
YBR247C	1452	410.0	672.0	310.0	329.0
YLR185W	267	2900.0	4849.0	2619.0	2661.0
YJL210W	816	142.0	281.0	149.0	148.0
YLR398C	3864	821.0	1225.0	878.0	962.0
YIL154C	1041	183.0	350.0	211.0	285.0
YIL101C	1944	33.0	315.0	319.0	381.0
YMR290W-A	348	55.0	81.0	208.0	39.0
YKL004W	1206	505.0	653.0	405.0	561.0
YLR157C	1089	217.0	304.0	257.0	406.0
YPL154C	1218	2275.0	5242.0	3748.0	3796.0
YPL101W	1371	221.0	425.0	220.0	335.0
YLR258W	2118	309.0	2116.0	1795.0	1815.0
YBR178W	375	1.0	5.0	7.0	6.0
YJR098C	1971	47.0	109.0	94.0	120.0
YHR176W	1299	49.0	50.0	109.0	86.0
YJR018W	363	6.0	3.0	11.0	5.0
YDL211C	1119	34.0	80.0	44.0	36.0
YDL244W	1023	26.0	33.0	52.0	40.0
YDR319C	825	67.0	198.0	57.0	103.0
YKL095W	837	79.0	177.0	128.0	117.0
YOL099C	492	12.0	25.0	23.0	15.0
YIL094C	1116	1012.0	1494.0	1228.0	1432.0
YLR451W	2661	181.0	429.0	230.0	307.0
YFR017C	588	20.0	175.0	153.0	236.0
YLR342W-A	174	153.0	236.0	98.0	192.0
YIL076W	891	483.0	940.0	641.0	682.0
YNR077C	255	0.0	0.0	0.0	0.0
YOL044W	1152	59.0	116.0	114.0	89.0
YLR323C	780	49.0	72.0	61.0	62.0
YOR085W	1053	665.0	1013.0	579.0	722.0
YGL067W	1155	208.0	252.0	250.0	291.0
YOR050C	348	1.0	7.0	3.0	0.0
YNL087W	3537	1177.0	1411.0	637.0	1166.0
YGR114C	390	0.0	0.0	1.0	0.0
YLR318W	2655	55.0	88.0	90.0	56.0
YBR278W	606	53.0	154.0	87.0	100.0
YNL024C-A	219	74.0	153.0	76.0	99.0
YDR296W	681	105.0	324.0	262.0	367.0
YGL232W	870	250.0	342.0	349.0	378.0
YPR091C	2313	462.0	781.0	676.0	697.0
YGR141W	1404	182.0	457.0	272.0	306.0
YAR030C	342	3.0	2.0	4.0	2.0
YJR158W	1704	5.0	21.0	26.0	10.0
tG(GCC)D2	71	505531.0	532725.0	409838.0	713970.0
tG(GCC)D1	71	50507.0	55864.0	31967.0	119675.0
YHR137W	1542	379.0	1954.0	3013.0	2923.0
YBR187W	843	677.0	854.0	417.0	560.0
YMR198W	1785	143.0	290.0	240.0	189.0
YCR003W	552	74.0	313.0	183.0	160.0
YMR316C-B	309	9.0	14.0	17.0	15.0
YMR316C-A	312	3.0	0.0	1.0	0.0
YMR163C	2118	98.0	200.0	132.0	146.0
YGR294W	363	7.0	4.0	18.0	12.0
YEL008W	381	3.0	1.0	5.0	1.0
YLL067C	3618	183.0	221.0	206.0	275.0
YHR086W-A	162	1.0	1.0	1.0	1.0
YBR020W	1587	352.0	2011.0	82992.0	82253.0
YLR418C	1182	201.0	369.0	256.0	320.0
YDR112W	309	1.0	5.0	8.0	1.0
YER059W	1263	114.0	336.0	168.0	193.0
YPL153C	2466	131.0	288.0	160.0	150.0
YBL025W	438	28.0	63.0	39.0	41.0
YOL066C	1776	178.0	369.0	238.0	215.0
YDR126W	1011	33.0	66.0	45.0	65.0
YGL167C	2853	1583.0	2513.0	1506.0	2003.0
YOR223W	879	62.0	286.0	94.0	138.0
YEL022W	4380	937.0	1580.0	1021.0	1036.0
YHR072W	2196	549.0	821.0	544.0	615.0
YDL074C	2103	475.0	959.0	551.0	536.0
YLR463C	552	6.0	8.0	4.0	3.0
YJL190C	393	5542.0	6050.0	3379.0	3835.0
YMR218C	3309	279.0	557.0	357.0	455.0
YNL265C	897	122.0	389.0	225.0	238.0
YNL230C	1140	41.0	149.0	68.0	76.0
YLL049W	540	96.0	61.0	69.0	95.0
YMR221C	1515	407.0	545.0	367.0	526.0
YHR211W	3228	82.0	192.0	156.0	160.0
YPR166C	348	95.0	284.0	206.0	205.0
YJL042W	4197	825.0	1584.0	1271.0	1630.0
YNL301C	561	2581.0	3542.0	2972.0	2081.0
YDR445C	408	5736.0	6961.0	8646.0	6968.0
YMR058W	1911	3668.0	6022.0	2668.0	3407.0
YDR061W	1620	183.0	329.0	191.0	289.0
YJR112W-A	330	32.0	82.0	87.0	58.0
YOR290C	5112	812.0	2034.0	1013.0	1636.0
YKL114C	1104	166.0	269.0	187.0	255.0
YML024W	411	6008.0	8006.0	7002.0	5505.0
YML093W	2700	735.0	1463.0	679.0	681.0
YHR197W	2292	316.0	602.0	297.0	295.0
YDR276C	168	574.0	968.0	524.0	669.0
YLR200W	345	126.0	177.0	85.0	134.0
YKR003W	1347	253.0	341.0	398.0	341.0
YLR107W	1215	100.0	262.0	179.0	154.0
YMR321C	318	65.0	84.0	49.0	61.0
YER175C	900	57.0	243.0	335.0	309.0
YIR012W	1296	579.0	862.0	409.0	532.0
YDL183C	963	19.0	87.0	60.0	59.0
YPL278C	303	2.0	2.0	3.0	9.0
YMR105W-A	195	0.0	2.0	5.0	0.0
YMR118C	591	0.0	2.0	8.0	7.0
YCL049C	939	68.0	169.0	232.0	305.0
YBL066C	3447	167.0	523.0	595.0	814.0
YGL107C	1941	204.0	511.0	351.0	392.0
YGR271C-A	702	99.0	202.0	89.0	74.0
YDR169C	1542	148.0	459.0	275.0	376.0
YLR410W-B	5313	1932.0	2322.0	2041.0	3200.0
YLR410W-A	1317	211.0	351.0	237.0	549.0
YLR169W	354	3.0	2.0	8.0	1.0
YMR272C	1155	556.0	732.0	791.0	678.0
YPR108W	1290	768.0	1420.0	938.0	971.0
YKL054C	2217	1754.0	3888.0	1697.0	2847.0
YGR162W	2859	3117.0	4274.0	3009.0	3205.0
YDL165W	576	130.0	289.0	104.0	198.0
YDR032C	597	723.0	1480.0	1260.0	1719.0
YKL023W	834	44.0	172.0	108.0	84.0
YJR051W	1506	319.0	470.0	414.0	525.0
YNL009W	1263	30.0	42.0	79.0	43.0
YFL034W	3222	286.0	538.0	434.0	389.0
YKL164C	1026	2135.0	8920.0	1787.0	2664.0
YJR135C	720	42.0	63.0	54.0	42.0
YGL213C	1194	243.0	517.0	261.0	348.0
YOR161W-A	81	1.0	1.0	0.0	5.0
YMR076C	3834	450.0	982.0	571.0	683.0
YOR161W-B	261	3.0	2.0	4.0	5.0
YJR037W	384	0.0	1.0	10.0	0.0
YMR183C	888	577.0	676.0	611.0	615.0
YNL027W	2037	179.0	484.0	287.0	363.0
YLR291C	1146	509.0	1017.0	409.0	572.0
YDR210W	228	270.0	297.0	190.0	167.0
YIL122W	1056	29.0	102.0	120.0	117.0
YDL230W	1008	65.0	144.0	113.0	175.0
YJR113C	744	153.0	406.0	278.0	332.0
YGL075C	1164	33.0	105.0	62.0	61.0
YBR296C	1725	376.0	1658.0	163.0	833.0
YHR041C	633	146.0	184.0	177.0	238.0
YIL156W-B	222	89.0	206.0	149.0	155.0
YIL156W-A	402	26.0	38.0	15.0	55.0
YLR416C	399	1.0	3.0	3.0	0.0
YGR097W	3441	347.0	984.0	526.0	695.0
YIL068C	2418	277.0	558.0	353.0	368.0
YCL025C	1902	281.0	964.0	3803.0	3258.0
tI(AAU)N2	74	43458.0	54180.0	53387.0	49046.0
YOL085C	342	0.0	11.0	3.0	3.0
YNL282W	588	46.0	76.0	63.0	89.0
YBR286W	1614	4574.0	9618.0	4500.0	5252.0
YGL144C	2058	108.0	204.0	119.0	123.0
YDR190C	1392	738.0	1328.0	792.0	924.0
YAL031C	2283	155.0	252.0	247.0	300.0
YBL006C	543	129.0	241.0	139.0	194.0
YGR108W	1416	302.0	782.0	507.0	367.0
YBR264C	600	79.0	131.0	77.0	98.0
YBR231C	912	89.0	222.0	98.0	116.0
tP(UGG)A	72	11475.0	16165.0	10971.0	27455.0
YLR162W-A	189	10.0	10.0	12.0	36.0
tP(UGG)F	72	114704.0	135791.0	105658.0	274044.0
tP(UGG)H	72	12164.0	15758.0	11658.0	20219.0
tP(UGG)L	72	10520.0	14811.0	9886.0	25219.0
tP(UGG)M	72	6959.0	10023.0	7818.0	15902.0
YBR166C	1359	202.0	429.0	281.0	300.0
YDR462W	444	100.0	368.0	196.0	194.0
tP(UGG)Q	72	2141.0	6370.0	18554.0	15095.0
YJL148W	702	320.0	434.0	249.0	277.0
YIL057C	495	4.0	11.0	40.0	92.0
YPL055C	999	123.0	294.0	155.0	187.0
YLR353W	1812	154.0	364.0	238.0	336.0
YIL148W	387	5944.0	7588.0	5775.0	5432.0
YNR016C	6702	10655.0	11022.0	22316.0	26503.0
tY(GUA)J2	75	28.0	22.0	11.0	34.0
tY(GUA)J1	75	10.0	4.0	35.0	7.0
YFR036W	375	27.0	63.0	45.0	34.0
YER023C-A	213	0.0	0.0	0.0	0.0
YOR333C	417	1.0	0.0	3.0	0.0
YGR028W	1089	135.0	372.0	285.0	306.0
YER150W	447	36.0	185.0	126.0	169.0
YNL279W	1986	47.0	170.0	59.0	32.0
YDR400W	1023	246.0	374.0	229.0	263.0
YLR156C-A	132	9.0	8.0	22.0	11.0
YDL068W	330	2.0	1.0	5.0	0.0
YOL027C	1722	484.0	1278.0	1133.0	1411.0
YPL257W	582	19.0	34.0	28.0	35.0
YPL120W	1674	112.0	247.0	163.0	156.0
YOL145C	3234	829.0	1418.0	1188.0	1292.0
YJL099W	2241	167.0	291.0	237.0	365.0
YDR034W-B	156	1.0	60.0	31.0	45.0
YOL110W	714	70.0	87.0	134.0	94.0
YDR005C	1188	138.0	316.0	229.0	253.0
YMR311C	690	205.0	437.0	383.0	378.0
YHL041W	450	1.0	2.0	6.0	2.0
YBL039C	1740	1838.0	3064.0	1204.0	1491.0
YGR188C	3066	92.0	123.0	109.0	103.0
YOR362C	867	575.0	1006.0	723.0	790.0
YPR106W	1332	167.0	362.0	160.0	212.0
YLR126C	756	119.0	171.0	110.0	133.0
YDL053C	558	155.0	291.0	164.0	296.0
YML074C	1236	1357.0	1796.0	1345.0	1616.0
YKR062W	987	150.0	369.0	264.0	273.0
YNL286W	858	76.0	102.0	89.0	86.0
YER010C	705	124.0	201.0	152.0	201.0
YML003W	873	32.0	46.0	65.0	34.0
YMR097C	1104	81.0	155.0	126.0	123.0
YDL133W	1314	113.0	284.0	177.0	220.0
YOR131C	657	105.0	191.0	208.0	156.0
YGR228W	345	0.0	1.0	6.0	0.0
YHR096C	1779	115.0	478.0	272.0	183.0
YGL249W	2115	11.0	24.0	31.0	21.0
YMR253C	1245	113.0	231.0	156.0	175.0
YCR102C	1107	40.0	67.0	6.0	20.0
YJL127C-B	159	51.0	76.0	45.0	85.0
YOR257W	486	76.0	145.0	125.0	102.0
YGR002C	1431	112.0	281.0	158.0	179.0
YEL041W	1488	33.0	73.0	86.0	69.0
YGR075C	729	26.0	46.0	53.0	58.0
YGR253C	783	677.0	1235.0	854.0	950.0
YDR510W	306	621.0	810.0	655.0	649.0
YEL014C	306	0.0	3.0	2.0	1.0
YPL050C	1188	646.0	823.0	669.0	693.0
YMR166C	1107	74.0	141.0	125.0	109.0
Q0115	1554	745.0	1636.0	2772.0	3705.0
YPR045C	1413	205.0	531.0	219.0	343.0
Q0110	1272	709.0	1476.0	2585.0	3482.0
YPL231W	5664	13689.0	23901.0	22442.0	31665.0
YLR148W	2757	216.0	587.0	451.0	377.0
YHR042W	2076	2164.0	1526.0	1337.0	1631.0
YDL082W	600	4938.0	6012.0	5156.0	4068.0
YKL155C	1887	126.0	222.0	295.0	244.0
YBR162W-A	198	190.0	294.0	187.0	262.0
YFL042C	2025	161.0	342.0	275.0	442.0
YBL083C	426	71.0	103.0	69.0	93.0
YDR148C	1392	622.0	1364.0	4346.0	3301.0
YHR052W-A	195	4.0	14.0	16.0	21.0
YPL096W	1092	102.0	196.0	112.0	132.0
YDR335W	3675	1023.0	1504.0	1287.0	1458.0
YPR141C	2190	139.0	257.0	189.0	195.0
YJL067W	351	2.0	4.0	6.0	0.0
YMR039C	879	174.0	272.0	327.0	204.0
YDR342C	1713	547.0	4715.0	2389.0	7473.0
YDR443C	4263	311.0	415.0	472.0	581.0
YCR095C	1089	85.0	232.0	115.0	129.0
YLL011W	1470	329.0	830.0	339.0	317.0
YCR077C	2391	893.0	3246.0	978.0	1218.0
YLR437C	402	132.0	192.0	89.0	145.0
YFL064C	525	12.0	25.0	28.0	23.0
YNL191W	1074	115.0	215.0	89.0	94.0
YDR237W	879	144.0	294.0	233.0	301.0
YJL110C	1656	166.0	347.0	237.0	326.0
YDR540C	540	17.0	12.0	11.0	9.0
YBR001C	2343	270.0	674.0	616.0	686.0
YPL003W	1389	100.0	171.0	148.0	145.0
YKL108W	1362	64.0	103.0	80.0	68.0
YGR110W	1338	67.0	235.0	168.0	181.0
YJR074W	657	88.0	223.0	270.0	340.0
YPR127W	1038	162.0	217.0	252.0	212.0
YDL148C	2433	579.0	1128.0	489.0	587.0
YAL012W	1185	3286.0	4054.0	2280.0	2826.0
YMR288W	2916	228.0	405.0	318.0	319.0
YIL156W	3216	259.0	627.0	425.0	412.0
YBR241C	1467	122.0	331.0	285.0	317.0
YHR063W-A	336	1.0	0.0	3.0	0.0
YKL006W	417	77.0	100.0	48.0	60.0
YPL156C	855	85.0	167.0	99.0	141.0
YOR153W	4536	12403.0	19584.0	4145.0	6640.0
YLR187W	3081	309.0	719.0	490.0	560.0
YMR124W	2832	229.0	564.0	459.0	513.0
YDR099W	822	1648.0	2568.0	2233.0	2734.0
YKL133C	1392	45.0	103.0	104.0	91.0
YKL188C	2562	18.0	82.0	105.0	89.0
YHR170W	1557	685.0	1331.0	569.0	700.0
YDR259C	1152	13.0	30.0	35.0	59.0
YDR177W	648	335.0	484.0	545.0	568.0
YKL068W	2880	561.0	865.0	424.0	621.0
YGR098C	4893	401.0	721.0	450.0	603.0
YKL093W	1020	18.0	43.0	191.0	217.0
YMR002W	471	526.0	1367.0	955.0	1128.0
YLR145W	606	36.0	113.0	82.0	63.0
YLR261C	327	84.0	172.0	133.0	171.0
YDL246C	1074	19.0	16.0	27.0	14.0
YER081W	1410	165.0	546.0	193.0	243.0
tQ(UUG)D1	72	69906.0	103342.0	63143.0	69262.0
tQ(UUG)D2	72	21567.0	31031.0	20440.0	21430.0
tQ(UUG)D3	72	226726.0	312628.0	285642.0	159025.0
YMR172C-A	384	0.0	0.0	1.0	0.0
YPR202W	717	62.0	91.0	100.0	91.0
YIL096C	1011	85.0	146.0	82.0	73.0
YOL046C	675	3.0	8.0	23.0	3.0
YFR011C	513	114.0	305.0	343.0	415.0
YIL074C	1410	507.0	768.0	399.0	538.0
YHL008C	1884	169.0	303.0	192.0	249.0
YLR457C	960	35.0	121.0	62.0	62.0
YNL249C	1629	52.0	68.0	78.0	76.0
YGR056W	2787	233.0	465.0	285.0	344.0
YGL065C	1512	250.0	591.0	342.0	350.0
YOR052C	453	140.0	490.0	231.0	338.0
YPL078C	735	453.0	933.0	2522.0	2189.0
YGR116W	4356	2465.0	4054.0	2787.0	2704.0
YOR343C	327	1.0	9.0	8.0	9.0
YGL230C	444	4.0	6.0	8.0	7.0
YOL159C	516	42.0	61.0	68.0	77.0
tG(GCC)F1	71	50076.0	55226.0	31043.0	119170.0
tG(GCC)F2	71	17216.0	18968.0	11957.0	40816.0
YBR185C	837	77.0	281.0	223.0	242.0
YOR010C	756	34.0	32.0	18.0	22.0
YDR290W	330	1.0	4.0	10.0	4.0
YDR019C	1203	325.0	1684.0	113.0	176.0
YBR150C	3285	173.0	636.0	336.0	387.0
YFL031C-A	102	0.0	0.0	0.0	0.0
YER119C	1347	222.0	467.0	442.0	484.0
YMR196W	3267	233.0	1066.0	1726.0	1472.0
YKR105C	1749	4.0	3.0	16.0	2.0
YDR499W	2244	120.0	207.0	163.0	150.0
YKL068W-A	237	24.0	205.0	10.0	9.0
YJL133C-A	225	59.0	137.0	43.0	102.0
YCR054C	1692	119.0	310.0	180.0	147.0
YDL215C	3279	388.0	1281.0	1424.0	2255.0
YJR120W	351	392.0	924.0	2140.0	2077.0
YLL061W	1752	215.0	491.0	275.0	514.0
YDR110W	1701	164.0	322.0	186.0	179.0
YDR419W	1899	84.0	176.0	137.0	126.0
YOR221C	1083	159.0	364.0	137.0	169.0
YPL214C	1623	114.0	246.0	228.0	243.0
YBL108C-A	129	0.0	0.0	1.0	0.0
YGL165C	579	4.0	18.0	14.0	13.0
YOL064C	1074	315.0	358.0	336.0	303.0
YBL023C	2607	379.0	755.0	527.0	591.0
YOR274W	1287	98.0	220.0	158.0	174.0
YHR213W	597	3.0	5.0	10.0	2.0
YOR329C	2619	266.0	570.0	400.0	552.0
YLR005W	1386	200.0	253.0	232.0	299.0
YDR124W	975	13.0	37.0	43.0	16.0
tI(UAU)L	73	67619.0	74700.0	37087.0	77904.0
YNL267W	3201	395.0	813.0	628.0	681.0
YJL143W	477	241.0	420.0	265.0	254.0
YLL047W	384	3.0	3.0	10.0	4.0
YLR461W	363	2.0	2.0	10.0	7.0
tI(UAU)D	73	90492.0	87881.0	41035.0	122073.0
YLR050C	486	115.0	126.0	114.0	111.0
YOR124C	3819	780.0	1239.0	1129.0	1356.0
YDR067C	675	47.0	182.0	96.0	95.0
YOR296W	3870	238.0	397.0	370.0	382.0
YHR032W-A	180	35.0	58.0	25.0	17.0
YJL044C	1377	277.0	352.0	263.0	381.0
YPR164W	4224	390.0	545.0	543.0	698.0
YEL060C	1908	1041.0	5136.0	5588.0	4650.0
YDR274C	372	1.0	0.0	1.0	2.0
YLR101C	396	4.0	19.0	7.0	5.0
YML100W-A	174	1.0	7.0	5.0	4.0
YBL107W-A	105	34.0	51.0	30.0	79.0
YML026C	441	3491.0	4705.0	2805.0	3176.0
YPR066W	900	50.0	55.0	75.0	67.0
YDR229W	1362	141.0	335.0	161.0	221.0
YDL181W	258	38.0	233.0	1041.0	845.0
YBR022W	534	54.0	107.0	105.0	92.0
YER177W	804	3591.0	6358.0	5081.0	5244.0
YML048W	1212	886.0	1192.0	1302.0	1341.0
YBL064C	786	200.0	898.0	1344.0	1049.0
YHR006W	1626	158.0	577.0	349.0	379.0
YKL221W	1422	4.0	15.0	24.0	20.0
YGL126W	1143	290.0	541.0	209.0	340.0
YLR167W	459	13607.0	16847.0	12315.0	12106.0
YMR270C	1098	107.0	135.0	150.0	199.0
YLR293C	660	3815.0	5098.0	2692.0	3676.0
YLR228C	2445	211.0	318.0	198.0	323.0
YJR053W	1725	83.0	105.0	106.0	92.0
YJL171C	1191	715.0	1823.0	1153.0	1130.0
YPL031C	918	193.0	536.0	356.0	428.0
YKL021C	1407	259.0	554.0	249.0	238.0
YDL167C	2160	369.0	477.0	278.0	385.0
YLR388W	171	1031.0	1305.0	680.0	1054.0
YLR373C	2706	221.0	587.0	305.0	366.0
YKR001C	2115	1457.0	2296.0	1875.0	2006.0
YKR054C	12279	972.0	1645.0	1582.0	1715.0
YIR034C	1122	251.0	790.0	504.0	695.0
YGL013C	3207	410.0	1116.0	426.0	629.0
YJR068W	1062	243.0	295.0	289.0	274.0
YGR207C	786	283.0	725.0	649.0	615.0
YDR212W	1680	1640.0	3140.0	1559.0	1788.0
YNL052W	462	210.0	615.0	997.0	1123.0
YGL188C	174	14.0	40.0	160.0	104.0
YNL025C	972	35.0	138.0	41.0	73.0
YGR121W-A	216	7.0	4.0	4.0	0.0
YGR091W	1485	88.0	102.0	111.0	132.0
YDL232W	111	66.0	123.0	85.0	108.0
YPL119C	1854	33.0	158.0	99.0	153.0
YLR242C	966	56.0	89.0	57.0	70.0
YMR031W-A	327	1.0	1.0	4.0	1.0
YJR148W	1131	1754.0	2680.0	1176.0	1422.0
YEL010W	351	1.0	2.0	4.0	1.0
YJR082C	342	40.0	70.0	62.0	74.0
YOL087C	3351	305.0	741.0	551.0	712.0
YNL134C	1131	1076.0	2062.0	1489.0	1095.0
YAL037W	804	20.0	26.0	32.0	18.0
YGL146C	936	14.0	27.0	74.0	126.0
YCL075W	441	3.0	5.0	7.0	0.0
YBR262C	321	65.0	218.0	238.0	148.0
YPL199C	723	234.0	507.0	273.0	322.0
YML101C-A	318	10.0	18.0	5.0	21.0
YFL036W	4056	527.0	1122.0	1392.0	1412.0
YDL209C	1020	70.0	193.0	97.0	82.0
YIL051C	438	1840.0	4329.0	1417.0	1764.0
YPL057C	1149	304.0	866.0	706.0	653.0
YNR010W	450	39.0	172.0	60.0	79.0
YDR365C	1887	625.0	1050.0	866.0	715.0
YLR308W	939	4.0	2.0	7.0	0.0
YNL169C	1503	273.0	521.0	537.0	758.0
YFR034C	939	181.0	304.0	174.0	203.0
YHR070W	1500	256.0	383.0	250.0	216.0
YDR460W	966	100.0	195.0	150.0	156.0
YNL112W	1641	1682.0	2198.0	954.0	1086.0
YHL047C	1863	302.0	213.0	123.0	107.0
YOR360C	1581	239.0	629.0	220.0	233.0
YOR335C	2877	4841.0	5381.0	5291.0	5021.0
YDR354C-A	144	0.0	0.0	2.0	0.0
YKL100W-A	90	0.0	0.0	2.0	0.0
YGL251C	3564	54.0	144.0	80.0	79.0
YER156C	1017	476.0	1013.0	459.0	595.0
YPL255W	1158	85.0	194.0	133.0	97.0
YOR095C	777	360.0	377.0	241.0	259.0
YEL038W	684	210.0	269.0	239.0	266.0
YCL014W	4911	588.0	870.0	819.0	1053.0
YOL025W	1983	113.0	214.0	227.0	305.0
YPL208W	1752	246.0	461.0	276.0	261.0
YOL147C	711	115.0	276.0	241.0	288.0
YNL280C	1317	519.0	536.0	290.0	435.0
YDR007W	675	157.0	281.0	266.0	294.0
YIL160C	1254	9.0	18.0	25.0	28.0
YPR089W	2667	353.0	671.0	559.0	597.0
YBR233W	1242	103.0	231.0	160.0	177.0
YPL122C	1542	147.0	332.0	162.0	191.0
YDL086W	822	371.0	863.0	463.0	537.0
YMR313C	1929	185.0	433.0	226.0	287.0
YGL179C	1683	56.0	84.0	73.0	103.0
YGR120C	789	86.0	226.0	91.0	117.0
YML001W	627	496.0	824.0	561.0	542.0
YLL028W	1761	380.0	615.0	358.0	175.0
YER016W	1035	229.0	413.0	265.0	297.0
YHR061C	945	86.0	291.0	114.0	112.0
