Gene	Expression	UWCounts	UWFrac
YPL127C	6560.0	28	0.108108108108
YJL090C	540.0	163	0.213071895425
YBR196C	91600.0	84	0.151351351351
YLR358C	1730.0	38	0.202127659574
YJR118C	1160.0	44	0.21568627451
YLR245C	3120.0	24	0.167832167832
YGL083W	1480.0	145	0.180124223602
YJR085C	2100.0	18	0.169811320755
YOL077C	13200.0	48	0.164383561644
YDR137W	589.0	113	0.170180722892
YHR031C	656.0	106	0.146408839779
YDL061C	5410.0	7	0.122807017544
YIL010W	1840.0	35	0.162037037037
YNR051C	11700.0	76	0.147286821705
YGR005C	520.0	67	0.167082294264
YGL049C	3390.0	139	0.151912568306
YHL034C	12800.0	47	0.159322033898
YGL240W	1360.0	38	0.151394422311
YGL254W	2120.0	39	0.13
YGR088W	319.0	88	0.156305506217
YER036C	17600.0	96	0.157119476268
YOR090C	7550.0	93	0.162303664921
YPL207W	5410.0	150	0.184956843403
YGR027C	322000.0	15	0.137614678899
YGL117W	149.0	42	0.157894736842
YER051W	784.0	99	0.200811359026
YMR105C	3790.0	106	0.185964912281
YER182W	1920.0	35	0.142857142857
YCR086W	1920.0	19	0.0994764397906
YKR048C	8070.0	26	0.0622009569378
YBL055C	1460.0	68	0.162291169451
YOR188W	172.0	175	0.153778558875
YDR174W	19000.0	30	0.121457489879
YOR155C	1590.0	74	0.164079822616
YGL101W	1500.0	37	0.171296296296
YOR205C	937.0	85	0.152603231598
YPR042C	377.0	256	0.237918215613
YCL009C	15800.0	27	0.0870967741935
YEL048C	8660.0	25	0.16339869281
YMR189W	12000.0	201	0.194202898551
YDR482C	556.0	8	0.0588235294118
YPR182W	2570.0	6	0.0689655172414
YLR021W	1820.0	22	0.122222222222
YLR074C	5630.0	18	0.107784431138
YNL216W	4390.0	157	0.18961352657
YLR405W	3390.0	55	0.149456521739
YDR519W	5400.0	27	0.198529411765
YMR089C	11500.0	137	0.165859564165
YDR345C	37200.0	142	0.25
YOR108W	28800.0	110	0.181818181818
YJL068C	1750.0	41	0.136666666667
YGR210C	11600.0	47	0.114077669903
YML092C	7060.0	42	0.167330677291
YNL049C	1720.0	152	0.173318129989
YKR025W	1590.0	36	0.127208480565
YDR205W	1070.0	142	0.195862068966
YER088C	2120.0	112	0.166915052161
YNL014W	125.0	174	0.166507177033
YPR028W	1760.0	38	0.209944751381
YJL035C	830.0	38	0.151394422311
YHR039C-A	2280.0	6	0.0521739130435
YLR116W	4380.0	80	0.167714884696
YER008C	377.0	202	0.151084517577
YBR177C	2550.0	76	0.16814159292
YJL155C	1680.0	89	0.19646799117
YIR004W	8970.0	54	0.124711316397
YJL122W	4780.0	24	0.136363636364
YGR148C	36900.0	27	0.173076923077
YLR313C	672.0	81	0.152542372881
YNR007C	3610.0	59	0.189710610932
YKL063C	2190.0	33	0.196428571429
YDL170W	1200.0	83	0.156899810964
YJR044C	2340.0	30	0.212765957447
YJR011C	2560.0	54	0.206106870229
YNL072W	623.0	29	0.0941558441558
YFL021W	1180.0	87	0.170254403131
YMR283C	259.0	94	0.182879377432
YIL108W	195.0	105	0.150645624103
YER093C-A	1840.0	16	0.115942028986
YBR202W	166.0	135	0.159574468085
YNL239W	521.0	59	0.12967032967
YDR410C	2690.0	50	0.208333333333
YLL040C	125.0	560	0.178060413355
YOR322C	295.0	158	0.192918192918
YBR193C	937.0	36	0.160714285714
YNL147W	3070.0	21	0.181034482759
YBR159W	41900.0	64	0.183908045977
YDR404C	6420.0	38	0.220930232558
YHR077C	1280.0	169	0.15504587156
YFR018C	3970.0	23	0.0631868131868
YJL212C	2870.0	140	0.175
YNL242W	876.0	303	0.190207156309
YNL162W-A	396.0	8	0.109589041096
YOL090W	1230.0	165	0.170984455959
YNR021W	34900.0	68	0.167901234568
YBR094W	1770.0	142	0.188328912467
YDR035W	8970.0	66	0.177897574124
YGL053W	1250.0	41	0.172268907563
YEL017C-A	74700.0	11	0.25
YNL093W	830.0	39	0.176470588235
YBL111C	279.0	80	0.119760479042
YLR137W	468.0	41	0.111413043478
YDL042C	3350.0	97	0.172291296625
YMR226C	3210.0	34	0.126865671642
YDR531W	6190.0	81	0.220108695652
YLR002C	11700.0	125	0.188253012048
YER145C	8370.0	59	0.145679012346
YER110C	38300.0	193	0.173249551167
YOR304W	1520.0	180	0.160570918822
YJR133W	721.0	42	0.2
YLR108C	189.0	80	0.164609053498
YKR008W	8570.0	119	0.190095846645
YDR226W	123000.0	27	0.121076233184
YDR108W	8760.0	134	0.191702432046
YER041W	131.0	136	0.178947368421
YGR193C	414.0	53	0.12895377129
YMR126C	1200.0	76	0.221574344023
YGL014W	721.0	182	0.204724409449
YML043C	476.0	85	0.167322834646
YLR068W	1460.0	20	0.131578947368
YMR258C	3080.0	81	0.146209386282
YER027C	3590.0	72	0.172248803828
YKR088C	11300.0	62	0.183431952663
YOR196C	1630.0	80	0.192771084337
YOR231W	1040.0	78	0.153241650295
YDR191W	377.0	55	0.148247978437
YPR036W	22500.0	35	0.0730688935282
YCR087C-A	3430.0	16	0.103896103896
YGR235C	5220.0	36	0.153846153846
YOL159C-A	125.0	18	0.197802197802
YGL056C	21200.0	72	0.136363636364
YKL173W	300.0	160	0.1585728444
YLR383W	339.0	214	0.191928251121
YDR469W	937.0	28	0.159090909091
YGR040W	5480.0	54	0.146341463415
YER053C-A	2360.0	10	0.263157894737
YDR219C	1360.0	91	0.195278969957
YCR011C	339.0	208	0.198095238095
YFL002C	5740.0	113	0.186161449753
YDR155C	86000.0	16	0.0981595092025
YGL181W	937.0	68	0.171284634761
YJL176C	3150.0	116	0.140435835351
YPR154W	2190.0	36	0.166666666667
YKL122C	3400.0	27	0.160714285714
YAL038W	291000.0	66	0.131736526946
YAL047C	639.0	81	0.130016051364
YDR285W	391.0	139	0.158675799087
YHR121W	8320.0	22	0.117021276596
YJL096W	1840.0	30	0.185185185185
YPL129W	3120.0	35	0.142857142857
YLR196W	43800.0	101	0.175043327556
YJL203W	2490.0	38	0.135231316726
YIL147C	656.0	236	0.193284193284
YML081C-A	6540.0	12	0.2
YKL017C	1040.0	102	0.149122807018
YBL018C	4870.0	26	0.194029850746
YEL031W	1870.0	214	0.175986842105
YOL071W	1080.0	18	0.110429447853
YDL063C	2600.0	106	0.170692431562
YBR290W	3070.0	48	0.149068322981
YNR075W	2370.0	70	0.186666666667
YML113W	4700.0	29	0.116465863454
YHR008C	10900.0	14	0.0598290598291
YLR330W	172.0	90	0.133928571429
YFR051C	18000.0	77	0.140767824497
YOL057W	3260.0	120	0.168539325843
YOR025W	319.0	61	0.136160714286
YGR021W	1780.0	32	0.109965635739
YGL070C	2440.0	18	0.146341463415
YGL256W	125.0	64	0.167101827676
YMR107W	259.0	17	0.146551724138
YHR015W	98.9	128	0.193939393939
YCR027C	1600.0	37	0.17619047619
YIL021W	10000.0	62	0.194357366771
YGL115W	11700.0	54	0.167182662539
YBR077C	3490.0	31	0.19018404908
YDR176W	2470.0	97	0.137980085349
YDR484W	3130.0	121	0.188473520249
YOR207C	1950.0	237	0.206086956522
YNL183C	284.0	168	0.212389380531
YGR192C	169000.0	52	0.156156156156
YBL045C	19300.0	81	0.176855895197
YPR184W	125.0	260	0.169160702668
YER064C	1730.0	78	0.154150197628
YLL021W	274.0	215	0.146557600545
YLR407W	3140.0	39	0.170305676856
YBR055C	2250.0	137	0.152222222222
YNL329C	1630.0	198	0.192046556741
YLL002W	1140.0	65	0.148741418764
YGL028C	22600.0	141	0.259668508287
YPL184C	7950.0	127	0.207177814029
YDR252W	1820.0	21	0.14
YDR054C	8170.0	50	0.168918918919
YPR171W	704.0	91	0.157712305026
YKL103C	5730.0	71	0.13786407767
YLR114C	7500.0	121	0.158169934641
YML037C	815.0	54	0.158357771261
YDL089W	606.0	92	0.189690721649
YDR096W	432.0	219	0.24469273743
YDR055W	11700.0	96	0.215730337079
YPL046C	538.0	13	0.13
YFR021W	1560.0	85	0.169660678643
YNL129W	1460.0	43	0.178423236515
YDL176W	339.0	145	0.204513399154
YKR027W	2540.0	140	0.182767624021
YHR053C	31900.0	6	0.0967741935484
YKL061W	1240.0	14	0.122807017544
YJR042W	7920.0	130	0.174496644295
YFL027C	573.0	80	0.160642570281
YAL053W	414.0	133	0.169642857143
YPL133C	799.0	67	0.149888143177
YMR302C	5260.0	128	0.150411280846
YNL243W	40600.0	114	0.117647058824
YHL029C	12500.0	123	0.180882352941
YOL096C	259.0	49	0.156549520767
YBR222C	8770.0	86	0.158088235294
YNL091W	217.0	207	0.166800966962
YDL040C	7600.0	145	0.169590643275
YBR096W	1950.0	47	0.203463203463
YNL281W	8530.0	23	0.149350649351
YPL273W	60300.0	55	0.168711656442
YER178W	100000.0	65	0.154394299287
YPL222W	2430.0	79	0.11465892598
YOR320C	238.0	97	0.197154471545
YOL138C	606.0	231	0.172131147541
YDR533C	358.0	44	0.18487394958
YER147C	907.0	63	0.1008
YOL038W	16800.0	33	0.129411764706
YKL211C	13400.0	56	0.115463917526
YLR424W	556.0	136	0.191819464034
YLR095C	7520.0	100	0.123001230012
YBR034C	37600.0	56	0.160458452722
YJR063W	8450.0	21	0.166666666667
YMR161W	1840.0	37	0.164444444444
YDL157C	752.0	21	0.176470588235
YJL184W	2180.0	9	0.0725806451613
YER025W	20800.0	99	0.1875
YDL015C	23600.0	64	0.20578778135
YKR086W	1250.0	176	0.164179104478
YER078C	5080.0	99	0.193359375
YMR204C	639.0	84	0.199524940618
YML014W	2360.0	27	0.0964285714286
YKR071C	1050.0	72	0.206303724928
YOR233W	143.0	142	0.177278401998
YGR280C	3850.0	28	0.102941176471
YGR237C	1050.0	125	0.15903307888
YKL120W	5350.0	54	0.166153846154
YLR381W	319.0	138	0.188010899183
YJR009C	121000.0	50	0.15015015015
YER092W	2280.0	14	0.111111111111
YLR131C	538.0	124	0.160830090791
YFL004W	2910.0	146	0.176115802171
YMR153W	2060.0	89	0.186974789916
YPR103W	8530.0	56	0.194444444444
YPL085W	358.0	361	0.164389799636
YPR152C	1310.0	57	0.122317596567
YJL052W	120000.0	54	0.162162162162
YDR300C	10400.0	74	0.172494172494
YGL087C	2760.0	23	0.166666666667
YPR080W	377.0	72	0.156862745098
YGR105W	1480.0	15	0.192307692308
YDR283C	279.0	311	0.18734939759
YER007C-A	4220.0	26	0.142857142857
YBR125C	149.0	64	0.162436548223
YJL094C	172.0	167	0.191075514874
YGL043W	6260.0	41	0.132258064516
YIL132C	414.0	31	0.144859813084
YIL145C	2400.0	47	0.151612903226
YLR194C	688.0	34	0.133333333333
YKL015W	736.0	211	0.215306122449
YPL110C	2300.0	206	0.168300653595
YJL201W	1750.0	123	0.205
YKL040C	11300.0	41	0.15953307393
YLR249W	871000.0	180	0.172248803828
YPL203W	2220.0	59	0.154855643045
YIL014W	2310.0	107	0.169572107765
YHR200W	17200.0	25	0.092936802974
YDR184C	846.0	62	0.210169491525
YML115C	4750.0	84	0.15671641791
YNL221C	846.0	143	0.163242009132
YOL055C	195.0	109	0.197463768116
YNL108C	1950.0	48	0.177121771218
YFR053C	40800.0	76	0.156378600823
YLR336C	3060.0	169	0.187777777778
YFR002W	15500.0	149	0.177380952381
YGR089W	996.0	205	0.218783351121
YDR056C	1600.0	34	0.165048543689
YBR057C	3400.0	55	0.149863760218
YPL269W	656.0	115	0.178294573643
YER164W	1620.0	224	0.152484683458
YER131W	503000.0	19	0.158333333333
YBL051C	4630.0	137	0.204783258595
YHR027C	306000.0	185	0.186116700201
YGL113W	125.0	97	0.144992526158
YGL105W	57700.0	54	0.143236074271
YEL019C	2800.0	42	0.15671641791
YLR214W	892.0	151	0.219796215429
YPR186C	1380.0	76	0.176744186047
YGR194C	3460.0	101	0.168053244592
YDR486C	2110.0	29	0.126086956522
YBL047C	1380.0	205	0.148335745297
YNL293W	178.0	102	0.160883280757
YLL023C	1680.0	38	0.135714285714
YMR032W	195.0	104	0.155223880597
YDL129W	450.0	30	0.102739726027
YGL026C	15500.0	111	0.156779661017
YDR201W	639.0	24	0.144578313253
YDR254W	606.0	82	0.178649237473
YNL045W	5590.0	133	0.197916666667
YNL010W	12600.0	45	0.185950413223
YJL222W	279.0	296	0.190967741935
YGR214W	93700.0	35	0.138339920949
YPR002W	2730.0	86	0.166344294004
YCR083W	1010.0	18	0.140625
YOR151C	18700.0	246	0.200816326531
YPR173C	5350.0	68	0.155251141553
YDL021W	2020.0	48	0.153846153846
YLR143W	2270.0	120	0.174927113703
YBR239C	85.5	75	0.141509433962
YML035C	3910.0	135	0.166461159063
YKL009W	18200.0	34	0.143459915612
YNL307C	396.0	57	0.151595744681
YJL159W	14600.0	77	0.185990338164
YKL141W	238.0	38	0.190954773869
YCR076C	358.0	27	0.107569721116
YDR376W	1600.0	93	0.188259109312
YKL194C	1240.0	83	0.179265658747
YNL127W	1080.0	177	0.185534591195
YPR119W	339.0	73	0.14837398374
YJR015W	639.0	94	0.183953033268
YHR051W	12500.0	21	0.140939597315
YKR029C	623.0	141	0.1875
YJL104W	3180.0	25	0.166666666667
YPL019C	2630.0	173	0.206937799043
YDL174C	10800.0	83	0.141156462585
YDL103C	5480.0	70	0.146443514644
YMR287C	1070.0	181	0.186597938144
YIL115C	1230.0	249	0.170431211499
YJL088W	1140.0	61	0.17994100295
YHR158C	1350.0	175	0.150214592275
YGR155W	41900.0	88	0.173228346457
YMR300C	18700.0	113	0.221135029354
YFR049W	2050.0	18	0.145161290323
YBL028C	6210.0	12	0.11214953271
YKL089W	465.0	86	0.156363636364
YOR006C	3610.0	49	0.156050955414
YLR277C	17400.0	141	0.180769230769
YOL094C	2760.0	54	0.166666666667
YAL002W	736.0	241	0.189019607843
YIL079C	1550.0	76	0.210526315789
YDR408C	3910.0	20	0.093023255814
YPR179C	1100.0	107	0.163109756098
YPL067C	1470.0	20	0.100502512563
YHR195W	1900.0	50	0.155279503106
YKR035W-A	2440.0	22	0.107317073171
YNL141W	20700.0	65	0.186781609195
YKR090W	1310.0	114	0.161244695898
YMR220W	79.7	88	0.194690265487
YPL220W	116000.0	31	0.142201834862
YGR017W	2840.0	44	0.147651006711
YOL005C	4280.0	6	0.0495867768595
YOR213C	1800.0	34	0.136546184739
YEL050C	1580.0	67	0.170050761421
YNL081C	259.0	26	0.180555555556
YOR326W	4340.0	253	0.160634920635
YKL213C	6800.0	128	0.178770949721
YCL064C	36600.0	63	0.174515235457
YML029W	1890.0	131	0.156138259833
YDL222C	329.0	40	0.129032258065
YCR033W	396.0	212	0.172779136104
YDR222W	1010.0	91	0.21875
YKR059W	106000.0	67	0.169191919192
YJL186W	11400.0	112	0.190800681431
YER023W	43500.0	39	0.135888501742
YDR399W	36500.0	35	0.157657657658
YML016C	217.0	148	0.213564213564
YLR133W	3930.0	92	0.157804459691
YDL017W	1600.0	84	0.165354330709
YOR060C	1690.0	37	0.143410852713
YGR282C	45000.0	71	0.226114649682
YJL050W	12500.0	177	0.164804469274
YDL202W	6070.0	33	0.132
YLR216C	18600.0	61	0.163978494624
YER090W	6510.0	96	0.188976377953
YDR159W	339.0	246	0.188940092166
YGL185C	1430.0	51	0.134210526316
YOR165W	2270.0	134	0.172458172458
YPR105C	1620.0	139	0.161252900232
YPL083C	531.0	88	0.188034188034
YDR357C	589.0	22	0.178861788618
YPL158C	238.0	124	0.163372859025
YOL148C	4150.0	117	0.193388429752
YJR129C	1550.0	29	0.0852941176471
YGL203C	8550.0	142	0.194520547945
YBR127C	131000.0	93	0.179536679537
YOR047C	238.0	71	0.159550561798
YGL009C	96300.0	157	0.201282051282
YIL130W	396.0	225	0.233160621762
YDR368W	14100.0	67	0.214057507987
YMR299C	1170.0	57	0.182108626198
YLR234W	468.0	45	0.0684931506849
YBR149W	30200.0	42	0.121739130435
YDR088C	1490.0	61	0.159268929504
YCR020C-A	2140.0	21	0.23595505618
YNL066W	24700.0	92	0.218527315914
YPL112C	2420.0	66	0.167088607595
YKL013C	9020.0	28	0.162790697674
YIL016W	3350.0	18	0.1125
YOL028C	1690.0	28	0.113821138211
YDR186C	195.0	158	0.179954441913
YML117W	1540.0	210	0.185022026432
YHR206W	2570.0	103	0.16532905297
YNL223W	3300.0	86	0.173737373737
YOL108C	521.0	15	0.0986842105263
YFR055W	2610.0	54	0.158357771261
YJR103W	5370.0	65	0.112262521589
YOR021C	2520.0	36	0.168224299065
YER133W	14600.0	63	0.201277955272
YER162C	876.0	125	0.165562913907
YDL190C	2600.0	169	0.175675675676
YHR102W	1040.0	198	0.18316373728
YMR243C	8200.0	83	0.187358916479
YGL111W	2740.0	69	0.148706896552
YOR132W	7380.0	67	0.121376811594
YLR414C	1660.0	51	0.193181818182
YPR188C	1130.0	24	0.146341463415
YOR374W	22200.0	87	0.167307692308
YER057C	672.0	17	0.130769230769
YKR010C	339.0	156	0.20207253886
YLR085C	238.0	71	0.161731207289
YOR179C	1430.0	21	0.111111111111
YCR081W	1730.0	254	0.177871148459
YDR423C	623.0	57	0.139024390244
YPR004C	2950.0	63	0.182608695652
YGR261C	3570.0	148	0.182716049383
YPL228W	3900.0	94	0.170909090909
YMR116C	333000.0	57	0.178125
YNL047C	2610.0	112	0.170471841705
YDR256C	623.0	88	0.170542635659
YGL030W	59300.0	21	0.198113207547
YJL033W	7900.0	123	0.15953307393
YOR182C	18500.0	9	0.140625
YDR050C	207000.0	41	0.164658634538
YGR061C	40800.0	241	0.177336276674
YNL312W	6080.0	45	0.164233576642
YPL241C	1630.0	58	0.2156133829
YPR022C	238.0	198	0.174603174603
YLR110C	158000.0	27	0.201492537313
YEL071W	13000.0	83	0.167002012072
YML062C	5910.0	48	0.12213740458
YFL050C	2130.0	159	0.18509895227
YBR106W	61800.0	29	0.153439153439
YBL093C	6120.0	31	0.140271493213
YLR390W-A	42000.0	62	0.259414225941
YLR064W	2240.0	50	0.182481751825
YNL078W	504.0	65	0.15931372549
YJL124C	3490.0	22	0.127167630058
YPR131C	639.0	34	0.173469387755
YKL143W	589.0	60	0.129310344828
YDR453C	4820.0	32	0.162436548223
YNL178W	146000.0	32	0.132780082988
YDR167W	3370.0	28	0.135265700483
YJR017C	4400.0	15	0.0877192982456
YPL180W	243.0	143	0.17875
YHR057C	339.0	23	0.111650485437
YDL101C	3480.0	75	0.145914396887
YMR285C	3570.0	88	0.170542635659
YMR111C	238.0	55	0.11879049676
YLL018C-A	5750.0	9	0.0909090909091
YAL055W	259.0	19	0.104972375691
YPL137C	656.0	255	0.199686765857
YOL103W	468.0	129	0.211475409836
YHR156C	799.0	47	0.137829912023
YGR157W	1810.0	203	0.233333333333
YMR070W	1690.0	98	0.199592668024
YHR162W	3410.0	21	0.161538461538
YLR275W	799.0	14	0.126126126126
YOR004W	6960.0	44	0.172549019608
YLR324W	4570.0	86	0.164122137405
YNL143C	238.0	26	0.198473282443
YKL215C	3180.0	211	0.163947163947
YCR066W	206.0	85	0.174180327869
YDR334W	656.0	222	0.146534653465
YBR288C	3410.0	96	0.198347107438
YKR092C	12900.0	90	0.22113022113
YMR222C	1070.0	20	0.0892857142857
YGL226W	1170.0	15	0.120967741935
YOR324C	259.0	109	0.180762852405
YBR208C	952.0	320	0.174291938998
YHL025W	2900.0	29	0.0870870870871
YGR037C	8500.0	6	0.0681818181818
YNL330C	3850.0	71	0.163594470046
YER143W	6510.0	67	0.156177156177
YOR106W	414.0	29	0.102112676056
YCR031C	29600.0	31	0.224637681159
YLL006W	2490.0	74	0.173302107728
YOR237W	1690.0	72	0.165517241379
YMR175W	2300.0	8	0.1
YBR030W	7880.0	75	0.135623869801
YLR440C	1840.0	104	0.146478873239
YLR044C	8970.0	84	0.148936170213
YBR065C	4260.0	58	0.158904109589
YOR298C-A	47300.0	22	0.144736842105
YML010W	2340.0	178	0.167293233083
YER021W	16700.0	97	0.185114503817
YMR208W	3300.0	68	0.153153153153
YEL052W	3570.0	90	0.176470588235
YJL180C	6370.0	40	0.122699386503
YNL200C	1380.0	22	0.0890688259109
YER129W	752.0	205	0.179352580927
YKR082W	3060.0	208	0.179620034542
YOR027W	67600.0	90	0.152542372881
YPL081W	106000.0	26	0.131313131313
YMR188C	2810.0	32	0.134453781513
YDL045W-A	259.0	16	0.166666666667
YLR210W	98.9	67	0.145336225597
YKR031C	49.2	304	0.180522565321
YML081W	672.0	220	0.17571884984
YHR181W	1810.0	40	0.174672489083
YMR128W	2000.0	201	0.158517350158
YGL130W	279.0	78	0.169565217391
YMR157C	1710.0	37	0.14453125
YBL072C	15900.0	30	0.149253731343
YGL187C	9410.0	30	0.192307692308
YMR048W	358.0	50	0.157232704403
YOR167C	94500.0	10	0.147058823529
YPR107C	3690.0	36	0.172248803828
YAL049C	1800.0	30	0.121457489879
YOR018W	386.0	166	0.198090692124
YGL201C	13400.0	184	0.180746561886
YBR121C	98400.0	117	0.175149700599
YDL146W	329.0	95	0.193089430894
YMR015C	24700.0	117	0.21706864564
YDR322W	7700.0	70	0.190217391304
YNL064C	119000.0	56	0.136585365854
YNL031C	248000.0	21	0.153284671533
YIL136W	6490.0	37	0.0939086294416
YLR190W	1070.0	72	0.146341463415
YOR023C	339.0	97	0.171075837743
YOR098C	468.0	219	0.203342618384
YIL018W	4050.0	39	0.152941176471
YHR039C	2500.0	127	0.196899224806
YBR274W	2530.0	104	0.19696969697
YHR204W	656.0	127	0.159347553325
YGR118W	10600.0	26	0.178082191781
YDR180W	3310.0	289	0.19344042838
YIL036W	1240.0	111	0.188775510204
YOL051W	606.0	163	0.150646950092
YDR476C	2120.0	20	0.0888888888889
YMR195W	4050.0	23	0.1796875
YPL183W-A	538.0	12	0.127659574468
YJR101W	2060.0	46	0.172284644195
YGR058W	1630.0	44	0.130952380952
YBR053C	4190.0	62	0.172701949861
YDL192W	19300.0	36	0.197802197802
YBR082C	13500.0	20	0.134228187919
YHR104W	12900.0	45	0.137195121951
YDL003W	1040.0	93	0.164021164021
YDR363W-A	5590.0	7	0.0777777777778
YDL078C	3300.0	50	0.145348837209
YOR258W	396.0	43	0.197247706422
YIL098C	589.0	11	0.0705128205128
YLL027W	125.0	28	0.111553784861
YCL001W	2840.0	40	0.21164021164
YGR198W	1640.0	143	0.174816625917
YAR007C	4100.0	113	0.181672025723
YML064C	573.0	33	0.134146341463
YGR218W	7080.0	207	0.190783410138
YGR267C	2840.0	44	0.180327868852
YDL125C	5410.0	21	0.132075471698
YPR006C	1080.0	92	0.159722222222
YGL022W	3000.0	106	0.147426981919
YCL005W	149.0	43	0.167315175097
YMR214W	8260.0	34	0.0899470899471
YDR500C	19700.0	23	0.258426966292
YGL032C	1160.0	20	0.227272727273
YGR245C	3640.0	126	0.1640625
YPL243W	6280.0	90	0.15
YDL025C	861.0	112	0.180354267311
YBR104W	1050.0	45	0.136363636364
YBL091C	1080.0	51	0.120853080569
YPL048W	60900.0	50	0.120192307692
YPR133C	2830.0	67	0.16301703163
YJL071W	112.0	98	0.170434782609
YNL123W	3150.0	201	0.201402805611
YDR372C	1850.0	61	0.176300578035
YKL145W	105.0	76	0.162393162393
YOR111W	1940.0	44	0.188841201717
YNL041C	1720.0	144	0.171428571429
YDR522C	238.0	98	0.194831013917
YJL100W	56.9	78	0.128289473684
YDL178W	11400.0	88	0.165725047081
YPL015C	5260.0	58	0.162011173184
YDL107W	736.0	55	0.15625
YNR029C	1560.0	67	0.155813953488
YMR064W	504.0	100	0.19267822736
YBR253W	2180.0	11	0.0901639344262
YIL111W	2250.0	20	0.131578947368
YJL084C	49.2	216	0.206303724928
YHR154W	1380.0	211	0.197012138189
YPL135W	10800.0	18	0.10843373494
YMR304W	2810.0	198	0.160844841592
YGR041W	952.0	96	0.175182481752
YHR047C	77000.0	167	0.194865810968
YDL225W	5620.0	83	0.150362318841
YKL058W	3910.0	24	0.19512195122
YKL085W	28100.0	43	0.128358208955
YNR043W	13700.0	47	0.11838790932
YOL089C	238.0	192	0.186226964113
YIL064W	1620.0	39	0.151162790698
YKR094C	28200.0	18	0.139534883721
YGR013W	782.0	92	0.148148148148
YML103C	11700.0	312	0.188405797101
YGL220W	2050.0	11	0.0909090909091
YMR291W	10200.0	108	0.18398637138
YHL027W	1820.0	107	0.170926517572
YJR146W	952.0	15	0.127118644068
YDR539W	861.0	90	0.178571428571
YMR177W	6490.0	88	0.172211350294
YGR286C	504.0	60	0.159574468085
YCR037C	504.0	165	0.178571428571
YOR239W	17000.0	88	0.139904610493
YOR147W	10400.0	118	0.189406099518
YBR067C	35600.0	40	0.189573459716
YDR100W	4540.0	30	0.208333333333
YER049W	8910.0	114	0.176744186047
YEL054C	68500.0	23	0.138554216867
YML012W	51700.0	29	0.13679245283
YER056C-A	23600.0	22	0.180327868852
YOR217W	2360.0	149	0.172853828306
YBL035C	11200.0	111	0.157223796034
YLR060W	5440.0	85	0.142617449664
YBR049C	7510.0	151	0.186189889026
YKR080W	16200.0	44	0.13707165109
YDR071C	8680.0	34	0.177083333333
YPL066W	396.0	80	0.166666666667
YML124C	12300.0	68	0.152466367713
YDR353W	292000.0	44	0.1375
YJL001W	7250.0	40	0.185185185185
YHR183W	101000.0	88	0.179591836735
YDL085C-A	876.0	5	0.0724637681159
YHR060W	752.0	20	0.10989010989
YLR212C	7200.0	91	0.191983122363
YER101C	937.0	93	0.215777262181
YIL007C	846.0	32	0.14479638009
YBL074C	7330.0	56	0.157303370787
YHL014C	2360.0	61	0.150246305419
YMR260C	35100.0	27	0.175324675325
YML078W	1960.0	29	0.158469945355
YIR018W	238.0	36	0.146341463415
YPL074W	259.0	126	0.166887417219
YJR025C	2330.0	30	0.168539325843
YNL320W	259.0	55	0.19298245614
YKL046C	2580.0	90	0.2
YBR145W	1310.0	62	0.176136363636
YNL310C	1520.0	24	0.137142857143
YGR174C	704.0	21	0.122807017544
YGL207W	18500.0	194	0.187258687259
YLR326W	1520.0	38	0.157676348548
YKL184W	688.0	92	0.197002141328
YPR086W	6750.0	57	0.164739884393
YMR060C	1580.0	59	0.17987804878
YJR003C	3280.0	91	0.175
YDL144C	5170.0	35	0.0980392156863
YJR078W	149.0	67	0.147577092511
YNL033W	396.0	41	0.143859649123
YNL062C	2580.0	68	0.141962421712
YMR295C	10800.0	25	0.126262626263
YPL116W	4420.0	113	0.161891117479
YBR118W	450.0	72	0.156862745098
YFL017C	2550.0	21	0.13125
YDR262W	4850.0	47	0.172161172161
YDR084C	1040.0	37	0.185
YJR143C	1270.0	144	0.18872870249
YGR083C	10300.0	109	0.16717791411
YDR182W	583.0	90	0.182926829268
YNL290W	3140.0	39	0.114369501466
YBL010C	1320.0	44	0.156583629893
YDR139C	1310.0	5	0.0641025641026
YAL021C	2780.0	97	0.115751789976
YOL126C	5260.0	57	0.150793650794
YOR316C	2070.0	82	0.186363636364
YNL227C	2310.0	86	0.14551607445
YBR123C	15800.0	102	0.156923076923
YBR198C	14800.0	141	0.176470588235
YOR043W	1800.0	107	0.219712525667
YIL034C	6770.0	48	0.166666666667
YIL043C	4820.0	37	0.129824561404
YLR347C	51700.0	133	0.154292343387
YML060W	3690.0	61	0.161803713528
YBR218C	17000.0	176	0.149026248942
YML120C	5240.0	70	0.136186770428
YHR106W	414.0	46	0.134110787172
YDL156W	3810.0	65	0.124282982792
YBR080C	5920.0	142	0.187088274045
YDR027C	2540.0	151	0.169662921348
YPL263C	4010.0	100	0.153374233129
YDL001W	952.0	72	0.167053364269
YOL013C	2660.0	94	0.170289855072
YKL128C	3250.0	37	0.125
YHL004W	6890.0	62	0.156962025316
YOR370C	23800.0	93	0.153973509934
YDR437W	752.0	16	0.113475177305
YHR062C	6300.0	36	0.122448979592
YDL027C	450.0	73	0.173396674584
YPL051W	1920.0	33	0.165829145729
YJR121W	164000.0	92	0.1796875
YKR014C	9380.0	42	0.178723404255
YGL008C	1260000.0	187	0.203482045702
YLR412W	6490.0	41	0.149090909091
YER002W	2860.0	32	0.137931034483
